timestamp,jitter_ms,nonce,found_difficulty,label
1768125455.3514385,0.02610008232295513,721a3aa8,3.604717437091864e-10,0
1768125455.4527268,100.36589996889234,4156632f,5.616311961164627e-10,0
1768125455.8308136,377.2144999820739,a3909b01,6.29632156977624e-10,0
1768125455.8748014,43.08110009878874,4a51a5c2,7.701506464669969e-10,0
1768125455.9542246,78.40529992245138,028b2a60,2.986436245293092e-10,0
1768125456.0091882,53.90809988602996,f42c41a6,7.150564711283687e-10,0
1768125456.1991644,189.08400018699467,2ea691ae,5.667907920300816e-10,0
1768125456.2364588,36.38239996507764,6c7ddfc6,2.603262635627563e-10,0
1768125456.268946,31.608000164851546,d64e6e72,7.43063539745529e-10,0
1768125456.3813155,111.4650999661535,14655c64,4.6483590694519454e-10,0
1768125456.4269001,44.83809997327626,5ddc4db1,3.587743562248888e-10,0
1768125456.6887784,261.050800094381,8002e948,3.758440272878944e-10,0
1768125456.814444,124.89690002985299,af92537e,2.611312644294616e-10,0
1768125457.0396538,224.43270008079708,27b459a4,2.177088796973294e-08,0
1768125457.0840397,43.33029990084469,981ce2bc,2.7209080270919826e-10,0
1768125457.1726463,87.28919993154705,54fe0e44,2.540330641077154e-10,0
1768125457.1959639,22.546299966052175,c4bf0374,4.0627100136385506e-09,0
1768125457.2080195,11.350200045853853,c3001c82,6.485746857168306e-10,0
1768125457.2148776,6.241600029170513,c4bf0374,4.0627100136385506e-09,0
1768125457.2802303,64.68400009907782,6fa2a33c,2.494717209563315e-10,0
1768125457.2867093,5.608400097116828,8d12cb40,1.2590891445721164e-08,0
1768125457.302017,14.42650007084012,6fa2a33c,2.494717209563315e-10,0
1768125457.5384336,234.80090009979904,87fe4620,3.5622984032378494e-10,0
1768125457.567658,28.332499787211418,10d8882f,3.4799197973885036e-09,0
1768125457.6891801,120.75589993037283,601dce64,2.3327169108405756e-10,0
1768125457.725315,35.090799909085035,ab2c1592,1.933104089728643e-09,0
1768125457.9150574,188.62810009159148,473b2f97,2.4923926080475086e-10,0
1768125457.9578006,41.869099950417876,12331c74,3.4376970285400224e-10,0
1768125458.0484498,89.88679992035031,53f69836,5.420901006397465e-10,0
1768125458.220688,171.32050008513033,4c76e688,6.877549407907043e-10,0
1768125458.3689764,147.45680009946227,a3731ecb,6.054309643926425e-10,0
1768125458.643787,273.8501999992877,f53af008,5.052319284528406e-10,0
1768125458.7280264,83.35219998843968,22657247,3.942098310898573e-10,0
1768125458.800382,71.5425000526011,cbcc6399,8.092132567883423e-10,0
1768125458.822187,20.99849982187152,7719130f,7.943427369614844e-10,0
1768125458.8926363,69.52910008840263,cada2cd1,4.091496963271565e-10,0
1768125458.9832387,89.8180000949651,adc77098,3.565969573363936e-10,0
1768125459.1317148,147.52210001461208,eb7d7f02,3.5256466510869207e-10,0
1768125459.1792965,46.79090017452836,5bb6118c,1.1323341270962515e-09,0
1768125459.310228,130.1128000486642,106ee49c,8.968495044701047e-10,0
1768125459.3487985,37.767100147902966,5479407d,1.7562068394375425e-09,0
1768125459.453931,104.0922999382019,dcd4c334,5.75038484555927e-10,0
1768125459.4546475,0.022900057956576347,14fdf6ca,1.7968673447559136e-09,0
1768125459.5748646,119.45219989866018,aa5f2c05,2.389044317180959e-10,0
1768125459.6500902,74.34990000911057,f1209b35,4.1668114461480126e-10,0
1768125459.6987083,47.75690007954836,40a10d52,7.462270315542683e-10,0
1768125459.7882788,88.82579999044538,923871d3,2.5695181411783695e-10,0
1768125459.8288496,39.83619995415211,1a2c395e,2.4080886672391386e-10,0
1768125459.875444,45.68750015459955,c5f98ad5,2.6839659935086947e-10,0
1768125459.96044,84.14499997161329,cba47c76,1.171094779120863e-09,0
1768125459.9647937,3.5158998798578978,0c0335c5,3.31245628500006e-10,0
1768125460.0394263,73.89709982089698,0758b171,1.2325616262144379e-09,0
1768125460.1117578,71.52700005099177,9742c81a,5.879873104508266e-10,0
1768125460.132501,19.894200144335628,24c82f07,2.571978198644946e-09,0
1768125460.1853938,52.06759995780885,068eb811,3.923071375038603e-10,0
1768125460.2340457,47.81520017422736,aa1ec77a,2.891424592047722e-10,0
1768125460.3581836,123.32329992204905,6cb182a5,3.586929731711058e-10,0
1768125460.4981072,139.05030000023544,e901b778,4.620109976869612e-10,0
1768125460.6202207,121.2365000974387,0013e09d,3.937328367023079e-10,0
1768125460.6780124,56.931399973109365,10df3fee,3.845045349555669e-10,0
1768125460.7102785,31.45879996009171,c3edc825,7.060439044445698e-10,0
1768125460.894385,183.27929987572134,c6d3140b,1.922636169144233e-08,0
1768125460.9074967,12.194599956274033,ea4ff041,4.908767449218072e-10,0
1768125460.9707808,62.53269989974797,5ef69015,3.8878576359791295e-10,0
1768125461.1509426,179.2986998334527,ab3bd99c,2.7047962297527984e-10,0
1768125461.2910197,139.09529987722635,4244f6a2,1.5600118265819844e-09,0
1768125461.3154702,23.584899958223104,e156970c,2.5574868813737525e-10,0
1768125461.319687,3.5041000228375196,02b89a19,3.6770976665064017e-09,0
1768125461.3350754,14.64119995944202,e156970c,2.5574868813737525e-10,0
1768125461.4685516,132.57450005039573,943df418,1.2918098832127951e-09,0
1768125461.595072,125.5921998526901,02ff1419,4.986171159434951e-10,0
1768125461.725469,129.64949989691377,45ec3054,1.5151474956916388e-09,0
1768125461.8004968,73.91859986819327,27e716ed,8.174541550236253e-10,0
1768125461.8517072,50.345499999821186,cab51ff2,2.3215867107628488e-09,0
1768125461.881142,28.564099920913577,708728f9,3.962756640063232e-10,0
1768125462.0178268,135.89659985154867,0e087f08,1.3236554326054014e-08,0
1768125462.1058316,87.2154999524355,9109a152,2.297410391942818e-09,0
1768125462.1419098,35.235799849033356,b2ef70c9,7.409216827551519e-10,0
1768125462.2162206,73.17929994314909,e7ed4d1a,4.2260075693086327e-10,0
1768125462.2951672,77.92810001410544,8a4e0ec0,2.940740362259357e-10,0
1768125462.3286443,32.644599908962846,512271dc,6.620907882307259e-10,0
1768125462.4026039,73.14289989881217,4879fa20,2.6480735837895204e-10,0
1768125462.441944,38.578399922698736,ec1e8d16,3.120085181586477e-10,0
1768125462.4828353,40.04289978183806,dd251614,1.3244810315612447e-09,0
1768125462.6345284,150.91000008396804,ec2309d0,9.75926553910843e-09,0
1768125462.6763387,40.91989994049072,5481c725,8.27247450852326e-10,0
1768125462.6984227,21.209299797192216,d02494ba,4.966414154008295e-10,0
1768125462.7463837,46.679699793457985,c28a7fc7,5.248006299277e-10,0
1768125462.7475343,0.5181999877095222,dca1fbac,2.9293149246564256e-10,0
1768125462.8746889,126.5022000297904,ad8cfac5,3.411142588729509e-10,0
1768125463.0254586,149.7441998217255,4c29592d,7.434988855746401e-10,0
1768125463.0520625,25.672800140455365,568322aa,2.4300561301603116e-10,0
1768125463.2204278,167.60189994238317,9c61f809,4.082916799768566e-09,0
1768125463.2878044,66.5519000031054,a89bd80d,1.236800100799997e-09,0
1768125463.387293,98.65099983289838,2a18246e,2.3785219795995944e-10,0
1768125463.481461,93.1655999738723,2563ad22,3.1648770780490537e-10,0
1768125463.5752087,92.9131000302732,d7c0650c,6.196078396301524e-10,0
1768125463.6017058,25.703600142151117,2196665a,7.044313857947522e-10,0
1768125463.6067069,4.293800098821521,5e9a227c,3.1340037527970367e-10,0
1768125463.6216826,14.361199922859669,2196665a,7.044313857947522e-10,0
1768125463.6626148,40.125299943611026,9c491f20,5.867610791561224e-10,0
1768125463.767305,103.89999998733401,6fd5f361,7.060603804995194e-10,0
1768125463.8223295,54.251400055363774,152175de,1.1278020547007427e-09,0
1768125463.8229887,0.01759990118443966,859bdfe1,3.350925466988781e-10,0
1768125463.9132092,89.51639989390969,5be58c75,2.902092941578287e-10,0
1768125463.9674134,53.464600117877126,6c1c5cc6,2.706624677968187e-09,0
1768125464.014239,45.76850007288158,9a16fe9d,1.0071336322377585e-09,0
1768125464.0559685,40.786399971693754,e0b60081,6.197313142962729e-09,0
1768125464.1351452,78.38499988429248,3116a0e1,2.5531999759520693e-10,0
1768125464.2187026,82.73930009454489,389c7d1c,5.529621753215802e-10,0
1768125464.2986252,78.99960014037788,8b4fc024,2.4877930740088537e-10,0
1768125464.342911,43.47469983622432,84f10243,3.4503182800878687e-10,0
1768125464.3740778,30.216299928724766,b5313e9d,1.5357061447859914e-09,0
1768125464.5156922,140.7478000037372,4f0b6ace,3.9433688570439003e-10,0
1768125464.6837327,167.11579984985292,4b587d6f,2.1016295905856467e-09,0
1768125464.7834013,98.61549991182983,9623c20c,2.9012957059107107e-10,0
1768125464.9487274,164.349100086838,aaf999f9,2.456173247682233e-10,0
1768125465.00041,50.60849990695715,d58c6390,1.1872990118461223e-09,0
1768125465.051666,50.192000111564994,6a1f68a2,1.8080027059585964e-09,0
1768125465.0856926,33.1536999437958,4c214225,5.332568450432361e-10,0
1768125465.239549,152.9492000117898,a35a34d3,2.547275775423078e-10,0
1768125465.4155135,175.03380007110536,2939c9fa,5.328089288721367e-10,0
1768125465.7432785,326.9561999477446,822d7674,1.2603831104090403e-09,0
1768125465.8640819,119.97390002943575,0c1d9ddd,3.9135074649872076e-08,0
1768125465.8996737,34.828299889341,31d69182,1.4586015062862932e-09,0
1768125466.0100558,109.45299989543855,08c8a24c,3.2616108310222983e-10,0
1768125466.0322073,21.28129987977445,2235a506,6.057700085047498e-10,0
1768125466.1816518,148.59219989739358,93f8a695,2.7772220674346103e-10,0
1768125466.2428234,60.3747998829931,086f0704,3.793577746730937e-09,0
1768125466.4328446,188.87239997275174,2b54456e,1.9739364222686136e-09,0
1768125466.4632733,29.35379999689758,1da8bd41,5.249288475296616e-09,0
1768125466.5164447,52.062599919736385,e09bf431,5.104424088601392e-10,0
1768125466.5998864,82.59080001153052,d02ecf0e,2.830729245712942e-10,0
1768125466.6542678,53.612499963492155,5c7d4ea3,2.9983543746918144e-10,0
1768125466.7536724,98.52700005285442,d83a1e51,3.2295293825707707e-10,0
1768125466.8388054,84.3956999015063,197e6adf,4.018175697185802e-10,0
1768125466.9655807,125.88840001262724,e69f24c0,3.691258334851343e-10,0
1768125467.1474917,181.03659991174936,e908be95,6.06778078455159e-10,0
1768125467.1824276,34.03569990769029,b3dcfc65,3.9297428464196547e-10,0
1768125467.1834738,0.28909998945891857,6e91be2c,4.055275243035917e-10,0
1768125467.2208395,36.707299994304776,d2d1349e,2.400782095933221e-10,0
1768125467.3110826,89.34599999338388,9dcd6b76,5.866358822085106e-10,0
1768125467.3181105,6.288500037044287,4a9139f8,7.162311467124325e-10,0
1768125467.401151,82.29479985311627,c3564e98,3.9354863982620454e-10,0
1768125467.5073273,105.34900007769465,24326989,2.36689676305705e-10,0
1768125467.5085046,0.4741000011563301,19e8f3dc,7.344599025891536e-10,0
1768125467.654818,145.8121999166906,04f16d9a,2.363784255022918e-10,0
1768125467.7863443,130.4860000964254,6271505f,3.2998092536959564e-10,0
1768125467.9667046,179.41379989497364,93ba1951,3.0424942193283376e-10,0
1768125468.0256848,58.217099867761135,67407df8,6.665920827124218e-10,0
1768125468.087443,60.919899959117174,c1005a44,1.5376978534037702e-09,0
1768125468.1152594,26.83869982138276,1c7ef004,8.011390775298911e-10,0
1768125468.2262318,109.99569995328784,c1629fba,3.187054494796355e-10,0
1768125468.4313488,204.2393002193421,32a6aa00,9.792098995169922e-10,0
1768125468.5341961,102.01669996604323,0d02d86a,8.088189427318316e-10,0
1768125468.7116156,176.5700001269579,cb2ade30,6.808191015663786e-10,0
1768125468.8619885,149.50560010038316,23f11645,2.8975361807492666e-10,0
1768125469.022441,159.34940008446574,8642e324,3.7787874703976115e-10,0
1768125469.0294192,6.081599975004792,94c68d00,2.6595004227186724e-10,0
1768125469.1031866,73.03630001842976,44aca2f9,3.9350959799317535e-10,0
1768125469.1398997,35.934500163421035,0d446bbb,9.369025267223912e-10,0
1768125469.2163389,75.61699999496341,f31ed799,4.558459759364509e-10,0
1768125469.2206955,3.459800034761429,872f701f,3.4765107633224527e-10,0
1768125469.3529384,131.29459996707737,c4974194,3.144904731707233e-10,0
1768125469.4060097,52.189699839800596,110040c8,7.687021011805989e-10,0
1768125469.4071467,0.4483000375330448,24640357,3.0080315519923604e-10,0
1768125469.6000357,192.36280000768602,b02ce484,3.0665967817455314e-10,0
1768125469.6264231,25.61440016143024,1cf3b4ee,3.8081219370175946e-08,0
1768125469.8293397,202.01499992981553,cf52f244,2.5441157470952337e-10,0
1768125469.9789271,148.7352999392897,1bef71de,3.140841925117762e-10,0
1768125470.0435133,63.613499980419874,e2578065,6.659934275238305e-10,0
1768125470.065648,21.087600151076913,adf83af1,7.022093931270859e-10,0
1768125470.101613,35.135600017383695,36a16638,5.038011419586543e-10,0
1768125470.1186032,16.326799988746643,479206c1,5.086719043922975e-10,0
1768125470.2878304,168.5734000056982,d2c37661,2.729755448728043e-10,0
1768125470.3163986,27.901099994778633,0ffdfa10,3.6985282400485875e-10,0
1768125470.4359596,118.77779988572001,52232432,7.288925786844898e-09,0
1768125470.5474215,110.68459996022284,4fec9e08,9.206803371639539e-10,0
1768125470.654619,106.41450015828013,91222980,1.4778891358314782e-09,0
1768125470.655826,0.493000028654933,96c09c9d,2.666668829498665e-10,0
1768125470.7249205,68.36659996770322,879d54c6,5.649036234612004e-10,0
1768125470.8421047,116.39180011115968,675188d3,1.3593311530082008e-09,0
1768125470.8866267,43.733099941164255,870b8570,2.8945784696958446e-09,0
1768125470.9527667,65.31270011328161,e7481382,1.0655888784565461e-09,0
1768125471.044109,90.55810002610087,123e45f3,5.571193064679914e-10,0
1768125471.2268562,181.88959988765419,6ed7a89c,5.179418092827566e-10,0
1768125471.3682656,140.61459992080927,2e010371,2.8673536273614285e-10,0
1768125471.4391656,69.85109997913241,456468d8,1.3528563231348112e-09,0
1768125472.0746315,634.3676999676973,75d643de,3.167101669026702e-10,0
1768125472.1549141,79.36650002375245,b0eaec06,2.6590804071177607e-10,0
1768125472.2988558,143.09819997288287,eee34045,7.494755640290173e-10,0
1768125472.3905842,90.94160003587604,99371580,4.362163471494972e-10,0
1768125472.420712,29.28219991736114,91ab0ea4,2.832232787991383e-10,0
1768125472.5262234,104.51849992386997,4b5d4e5f,2.7170999447664103e-10,0
1768125472.5714483,44.2635000217706,103887cc,2.9498043855021444e-10,0
1768125472.7138696,141.6309999767691,1b5f2a78,1.360977455821752e-09,0
1768125472.8594913,144.80179990641773,03a047c3,1.014294675232556e-08,0
1768125473.2377446,377.4510999210179,549ba13e,7.631096443200056e-10,0
1768125473.346369,107.93450009077787,e57e9146,5.121856053887668e-10,0
1768125473.3682518,21.177100017666817,4680cbea,2.480431145025329e-10,0
1768125473.489684,120.68419996649027,61195dd4,1.0153446203919527e-09,0
1768125473.4903882,0.028499867767095566,f090ec80,5.777651222109486e-10,0
1768125473.5645757,73.39029991999269,6e1df480,2.4910952958957367e-10,0
1768125473.6826293,117.25130002014339,2e0f0eb3,2.769170904860133e-10,0
1768125473.8599846,176.57010001130402,7340c990,3.9104680872911166e-10,0
1768125473.9142575,53.23949991725385,649940df,4.2721591598159647e-10,0
1768125473.9659057,50.7209999486804,ad7330ad,4.6313238775293324e-10,0
1768125473.9867263,19.849499920383096,c617d145,2.8719649392609364e-10,0
1768125474.1763554,188.82709997706115,b6ebdf5e,2.435900096310819e-10,0
1768125474.222895,45.59869994409382,3444911d,2.9082897173118333e-10,0
1768125474.3507085,126.86949991621077,2261f046,5.479947851135847e-10,0
1768125474.432218,80.42350015603006,e6d472ba,2.0130069620601723e-09,0
1768125474.7744637,341.08980000019073,211be94e,6.988745338519207e-10,0
1768125474.832163,56.87650013715029,f0f9219a,7.77405913928947e-10,0
1768125474.8700252,37.11989987641573,d1311ceb,2.7598921341249277e-10,0
1768125474.9263759,55.60440011322498,f3e00fcf,2.9188510532576515e-10,0
1768125475.1894276,262.2536001726985,54168e3f,2.916680202380552e-10,0
1768125475.240584,50.24560005404055,1b5a10aa,2.712802126901855e-10,0
1768125475.3444388,103.00040012225509,cd6e95b2,2.532806976619948e-10,0
1768125475.3799675,34.679099917411804,a1eb8d25,7.566144078453917e-10,0
1768125475.4875324,106.73819994553924,a8993ece,2.4346653080460146e-10,0
1768125475.770278,281.9608000572771,d7db5fef,5.420407918082171e-10,0
1768125475.798245,26.92830003798008,8fc53bc1,3.628146274727494e-10,0
1768125475.9005957,101.46869998425245,9661b03a,3.56819770597235e-10,0
1768125475.9728613,71.33850012905896,d2c983a1,1.0415831460871218e-09,0
1768125476.1087992,135.10269997641444,cb141d99,1.0884750595683785e-09,0
1768125476.1921663,82.44709996506572,c6c8a17c,4.1100048633102684e-10,0
1768125476.262428,69.42810001783073,483cbe44,3.9912739052966195e-10,0
1768125476.2691653,5.900700110942125,5c63502c,2.3718753625961437e-10,0
1768125476.3525233,82.40180020220578,a6bc465b,3.0991277924118426e-10,0
1768125476.5289745,175.3961001522839,cbe22f17,2.715853850265501e-10,0
1768125476.5725448,42.33339987695217,8054804b,1.958526459590081e-09,0
1768125476.5732665,0.026700086891651154,0eae4829,5.074236850384072e-10,0
1768125476.6434934,69.59330011159182,f5a3cfbc,2.8641156196424087e-09,0
1768125476.6666355,22.253100061789155,f85fe90d,2.3793106381261404e-10,0
1768125476.6744773,6.86129997484386,f48e61f3,7.613274595835591e-10,0
1768125476.6844277,9.306100197136402,f85fe90d,2.3793106381261404e-10,0
1768125476.7674694,82.29579986073077,ea146801,2.428708846303321e-09,0
1768125476.843526,75.30209980905056,17d66526,2.6272003935703345e-09,0
1768125476.895371,50.94370013102889,594963b7,1.3045030301262834e-09,0
1768125477.0940464,197.47220003046095,828d2bb2,1.3755208425607064e-09,0
1768125477.1375372,42.41860006004572,cbc90732,2.717685716515502e-10,0
1768125477.431185,292.6052000839263,96b2edbc,3.4137919325090074e-10,0
1768125477.565572,133.51999991573393,f4678d5c,1.3746482655534062e-09,0
1768125477.7625227,195.9404000081122,05f9f821,7.857233904608748e-10,0
1768125477.8197465,56.10690009780228,825a10db,1.6916959751169725e-09,0
1768125478.080421,259.75810014642775,6642a70a,3.1449712754332656e-10,0
1768125478.1411536,59.65849990025163,81a31110,3.8507128117505453e-10,0
1768125478.1421282,0.02569984644651413,e1b0668f,1.0353191670187897e-09,0
1768125478.1963418,53.464299999177456,ccc8237e,5.224732030748162e-10,0
1768125478.2360435,38.777500158175826,26c54339,2.9718533109162665e-10,0
1768125478.2697232,32.600700156763196,81da738b,8.352221477550035e-10,0
1768125478.5699265,299.3393000215292,c702d919,3.7025202399699296e-10,0
1768125478.613968,43.266399996355176,5a5dbe14,3.059857867083923e-10,0
1768125478.7699382,155.14400019310415,54e32f46,3.640907584195753e-10,0
1768125478.798796,28.079699957743287,7700234b,1.4970320027060033e-09,0
1768125478.898371,98.76210009679198,0916580a,1.0911762126302344e-09,0
1768125479.0006897,101.47990006953478,e52ca322,5.064235559467043e-10,0
1768125479.0423982,40.87539995089173,463e6f56,2.7456539799397224e-10,0
1768125479.0644033,21.19150012731552,554651a5,1.6133317762513255e-09,0
1768125479.3131936,247.76710011065006,8a226448,1.6742288574508814e-09,0
1768125479.368369,54.136999882757664,93e42bac,3.713060399861646e-09,0
1768125479.5848546,215.5906001571566,026e310d,5.099298132156951e-10,0
1768125479.6317184,45.8126999437809,461f4690,2.9359026609805477e-10,0
1768125479.8824637,249.6881999541074,b6889cf2,8.92048215462731e-10,0
1768125480.0375812,154.25279992632568,934bbb14,3.62354148094441e-10,0
1768125480.0942178,55.845499970018864,57c62c1c,3.7773252918229045e-10,0
1768125480.14761,52.66199982725084,2cecd3d6,4.85431641537167e-10,0
1768125480.233138,84.78659996762872,1abad0ed,2.238396313721511e-09,0
1768125480.3211484,87.26559998467565,68c262d2,6.590671581905939e-10,0
1768125480.524546,202.52990000881255,490e4dc4,3.9496720864283413e-10,0
1768125480.6056225,80.02620004117489,71d6a9aa,3.6105157775128884e-10,0
1768125480.680673,74.23710008151829,c937cc50,2.448021961158633e-10,0
1768125480.791927,110.12209998443723,66d2cd55,2.392337670342381e-10,0
1768125480.887028,94.2943999543786,96267cf3,6.485830590850999e-10,0
1768125480.9798844,91.99930005706847,dedd7c3e,2.4950912279297995e-10,0
1768125481.4733217,492.6794001366943,19a20759,3.39915282377569e-09,0
1768125481.5454364,71.24739978462458,5325819d,7.231159957786178e-10,0
1768125481.5778537,31.62899985909462,58696fe8,5.283824916717037e-10,0
1768125481.5900364,11.410800041630864,d6814331,4.964315685518011e-10,0
1768125481.6014946,10.656399885192513,58696fe8,5.283824916717037e-10,0
1768125481.7606263,158.42129988595843,03fa4d2d,4.857882986489283e-10,0
1768125481.8199246,58.39360016398132,efd5c3c8,2.731202017935452e-09,0
1768125481.9494405,128.64909996278584,55c8298d,5.0805687879574555e-09,0
1768125482.0059724,55.68600003607571,0cbfdbda,2.407424442279257e-10,0
1768125482.300722,293.8480000011623,eb31dd79,5.264514571126269e-10,0
1768125482.3881645,86.64790005423129,dc12a5f2,2.5985601493727293e-10,0
1768125482.4470694,58.02560015581548,8f730bd2,2.812837634194733e-10,0
1768125482.4484055,0.5671000108122826,0e09205a,2.716457312538504e-10,0
1768125482.5093641,60.19900017417967,f2c17a4e,5.684763134794877e-10,0
1768125482.5654004,55.18670007586479,0ce25727,2.7504977223682894e-10,0
1768125482.6961472,129.92429989390075,cafd0c1a,5.524485043337118e-10,0
1768125482.7915437,94.61369994096458,c27e6463,2.914643128594992e-10,0
1768125482.8329744,40.57670012116432,682a1a27,2.777883872653304e-10,0
1768125482.8992157,65.1736999861896,d7134e6b,3.874161419777331e-10,0
1768125482.9550734,54.720599902793765,eeb1fb31,1.5346053031154133e-09,0
1768125483.0334895,77.4515001103282,8c3d7c48,7.492888887105453e-10,0
1768125483.158939,124.56029979512095,e8336c59,3.915459482289837e-10,0
1768125483.2632143,103.41989994049072,d14b5cee,3.403766461972408e-10,0
1768125483.3432884,79.29710019379854,9d1626a7,3.8078814214072055e-10,0
1768125483.413717,69.5654998999089,2116bb68,4.4301569250776994e-10,0
1768125483.5079324,93.31600018776953,95785200,4.709371490316924e-10,0
1768125483.5572066,48.20119985379279,cd98e116,4.0819674524246977e-10,0
1768125483.5580761,0.027099857106804848,0c281971,1.8450218683400085e-09,0
1768125483.7545977,195.7745999097824,836d9ea2,3.3027758410386087e-10,0
1768125483.8565083,101.0219999589026,224d38c4,2.580537839867122e-10,0
1768125483.9212825,63.993999967351556,8797a719,3.003158164670456e-10,0
1768125484.0077868,85.67890012636781,9cd88ee8,2.3974202769088674e-10,0
1768125484.1057706,97.00519987381995,6621dfc8,4.184880984375065e-10,0
1768125484.3414843,234.75870001129806,ae4ce828,1.3665011885348937e-09,0
1768125484.3750334,32.690800027921796,0f62ff58,3.4727542225384805e-10,0
1768125484.3861349,10.349299991503358,2142547b,2.482115911252783e-10,0
1768125484.4013402,14.368899865075946,0f62ff58,3.4727542225384805e-10,0
1768125484.4281123,26.031299959868193,ea0512a5,2.776178440659978e-10,0
1768125484.5841224,155.2004001569003,6f1c0a99,4.0685864609531797e-10,0
1768125484.5853672,0.49560004845261574,48299301,6.032112104662875e-10,0
1768125484.702492,116.44880007952452,67f680f7,1.3231799523179956e-08,0
1768125484.7673569,63.808000180870295,f2fb3664,1.0677439730627708e-09,0
1768125484.8746357,106.36810003779829,b8be142f,3.5623794095676117e-10,0
1768125484.9029114,27.228299994021654,b45f9358,9.941110454485602e-10,0
1768125484.9551919,51.054999930784106,f8358e31,3.5728089326491727e-09,0
1768125485.003237,47.073200112208724,057d7b49,2.7760676990956876e-10,0
1768125485.1084464,104.16160011664033,14dd9c25,2.5426691586994135e-10,0
1768125485.1363356,26.886899955570698,d7f72f70,3.8979433818856354e-10,0
1768125485.301445,164.07629987224936,81a7609c,7.869903650494208e-10,0
1768125485.3768098,74.43399983458221,efa4d410,4.041007328275414e-09,0
1768125485.3978443,20.160000072792172,6f1758b5,2.6007235136065776e-10,0
1768125485.4392338,40.571599965915084,12a4cb22,3.766572801982687e-10,0
1768125485.4549687,14.963699970394373,13c5e69a,2.9266999343546616e-10,0
1768125485.5458167,90.04979999735951,9f954e13,2.237871793358557e-08,0
1768125485.6185641,71.95589994080365,b31a939f,7.524501057864369e-10,0
1768125485.772596,153.21410004980862,22084af1,2.406122061593797e-10,0
1768125485.904935,131.43019983544946,6d2d61e6,4.1601011234855267e-10,0
1768125486.0259464,120.00480014830828,c2c26f76,3.0305308838526664e-10,0
1768125486.0941355,67.37860012799501,54a3f1d9,4.5278392559532765e-10,0
1768125486.138314,43.3833000715822,61c52210,3.847358851837647e-10,0
1768125486.1785326,39.3779999576509,d69f636c,8.199028521296885e-10,0
1768125486.3209808,141.63920003920794,d5808253,2.728137458956258e-10,0
1768125486.402433,80.35639999434352,e9542177,8.329318405266576e-10,0
1768125486.4842174,80.96030005253851,98ba7a36,3.627791014334112e-10,0
1768125486.523347,38.394499802961946,d069a93d,1.059420764476615e-09,0
1768125486.5487077,24.5707998983562,5fe5cc98,2.7679365560512546e-10,0
1768125486.794167,244.61410008370876,439b9fe4,4.885802664328429e-10,0
1768125487.2035546,408.56010001152754,09ffdb72,3.6220802442809635e-10,0
1768125487.204252,0.02559996210038662,a834ab94,1.0264934012708458e-09,0
1768125487.2420325,37.13939990848303,50ea381b,3.3988488293247274e-09,0
1768125487.3783853,135.58729994110763,97e8e25c,5.379770756386088e-10,0
1768125487.4213958,42.05649998039007,d25fdfd0,2.3441529246256736e-10,0
1768125487.5591671,136.87930000014603,b73f6285,3.616395865443332e-10,0
1768125487.5953379,35.22840002551675,1ae4d86c,1.3238633561881916e-09,0
1768125487.6393843,43.18099981173873,148c19f0,7.050485721392024e-10,0
1768125487.7237916,83.43599992804229,57768318,2.4452817854999596e-10,0
1768125487.77343,48.851899802684784,213b0c70,2.603253491203957e-10,0
1768125487.8128903,38.56660006567836,67f31a8d,8.727896939635094e-10,0
1768125487.8139668,0.36010006442666054,e27a411c,5.983010356498847e-10,0
1768125487.9012933,86.47580002434552,2b875fd0,2.3896994447301245e-08,0
1768125487.9660153,63.86619992554188,91ea3c9b,1.0905440863161992e-09,0
1768125488.2350075,267.8592000156641,1e994f78,5.472592662685277e-10,0
1768125488.3399146,103.74449985101819,493efc65,5.688409990505019e-10,0
1768125488.4449093,104.0934999473393,819f294d,3.3989917372650435e-09,0
1768125488.4520822,6.3487000297755,c8408ff6,3.021421718004268e-10,0
1768125488.5875182,134.6968999132514,0f521d44,3.647615200354003e-10,0
1768125488.640527,52.19099996611476,c6c81df2,3.926278954028109e-10,0
1768125488.6704614,29.17460002936423,c71f94e4,6.946931322152647e-10,0
1768125488.7460108,74.71899990923703,24902269,1.3688203345910043e-08,0
1768125488.8576112,110.79360009171069,a8f6b941,6.939602214283795e-10,0
1768125488.9189494,60.57750014588237,9b9a5e37,2.759100342888186e-10,0
1768125488.9534836,33.66909991018474,c5d13727,9.615161377267724e-10,0
1768125489.0343463,79.88370000384748,4f8c15cf,5.959547911966292e-10,0
1768125489.4518971,416.5243001189083,5ad96b80,2.7959513536191094e-10,0
1768125489.6185362,165.84690008312464,51aa1873,2.8318221860759055e-10,0
1768125489.7832015,163.7010001577437,2fe0f69a,4.768554319750639e-10,0
1768125489.813484,29.435399919748306,ef637cec,2.8135248282347147e-10,0
1768125490.0194385,204.8591999337077,5168279e,5.91189383441283e-10,0
1768125490.102691,82.24790007807314,06158037,1.322421788096438e-09,0
1768125490.2095864,106.0923000331968,c868461e,1.1219123840381545e-09,0
1768125490.265933,55.460300063714385,06300351,9.01628268856039e-10,0
1768125490.2981076,31.381400069221854,1cb1559c,5.245051607544936e-10,0
1768125490.4316602,132.74879986420274,8e74c8ca,2.950768206144989e-10,0
1768125490.5429678,110.5198001023382,f60cdcf2,2.3373348999456203e-10,0
1768125490.7068915,162.93800016865134,4f510f01,4.394224493665963e-10,0
